45	0.764433
46	0.558234
47	0.764487
48	0.558144
49	0.76452
50	0.558091
51	0.764539
52	0.558059
53	0.76455
54	0.558041
55	0.764557
56	0.55803
57	0.764561
58	0.558023
59	0.764563
60	0.55802
61	0.764565
62	0.558017
63	0.764565
64	0.558016
65	0.764566
66	0.558015
67	0.764566
68	0.558015
69	0.764566
70	0.558015
71	0.764566
72	0.558014
73	0.764566
74	0.558014
75	0.764566
76	0.558014
77	0.764566
78	0.558014
79	0.764566
80	0.558014
81	0.764566
82	0.558014
83	0.764566
84	0.558014
85	0.764566
86	0.558014
87	0.764566
88	0.558014
89	0.764566
90	0.558014
91	0.764566
92	0.558014
93	0.764566
94	0.558014
95	0.764566
96	0.558014
97	0.764566
98	0.558014
99	0.764566
100	0.558014
1	0.775
2	0.540563
3	0.769899
4	0.549178
5	0.767503
6	0.553171
7	0.766236
8	0.555268
9	0.765531
10	0.556429
11	0.765129
12	0.557091
13	0.764896
14	0.557473
15	0.76476
16	0.557696
17	0.764681
18	0.557827
19	0.764634
20	0.557904
21	0.764606
22	0.557949
23	0.76459
24	0.557976
25	0.76458
26	0.557992
27	0.764575
28	0.558001
29	0.764571
30	0.558006
31	0.764569
32	0.55801
33	0.764568
34	0.558012
35	0.764567
36	0.558013
37	0.764567
38	0.558013
39	0.764567
40	0.558014
41	0.764567
42	0.558014
43	0.764567
44	0.558014
45	0.764567
46	0.558014
47	0.764566
48	0.558014
49	0.764566
50	0.558014
51	0.764566
52	0.558014
53	0.764566
54	0.558014
55	0.764566
56	0.558014
57	0.764566
58	0.558014
59	0.764566
60	0.558014
61	0.764566
62	0.558014
63	0.764566
64	0.558014
65	0.764566
66	0.558014
67	0.764566
68	0.558014
69	0.764566
70	0.558014
71	0.764566
72	0.558014
73	0.764566
74	0.558014
75	0.764566
76	0.558014
77	0.764566
78	0.558014
79	0.764566
80	0.558014
81	0.764566
82	0.558014
83	0.764566
84	0.558014
85	0.764566
86	0.558014
87	0.764566
88	0.558014
89	0.764566
90	0.558014
91	0.764566
92	0.558014
93	0.764566
94	0.558014
95	0.764566
96	0.558014
97	0.764566
98	0.558014
99	0.764566
100	0.558014
1	0.688889
2	0.664395
3	0.69122
4	0.661648
5	0.693997
6	0.658332
7	0.697286
8	0.654343
9	0.701153
10	0.649567
11	0.705652
12	0.643892
13	0.710815
14	0.637227
15	0.716623
16	0.629531
17	0.722988
18	0.620857
19	0.72972
20	0.611409
21	0.736523
22	0.601577
23	0.743015
24	0.591926
25	0.748804
26	0.5831
27	0.753593
28	0.575641
29	0.757263
30	0.569829
31	0.759884
32	0.565627
33	0.761649
34	0.562774
35	0.762784
36	0.560928
37	0.763492
38	0.559773
39	0.763924
40	0.559066
41	0.764185
42	0.55864
43	0.76434
44	0.558385
45	0.764433
46	0.558234
47	0.764487
48	0.558144
49	0.76452
50	0.558091
51	0.764539
52	0.558059
53	0.76455
54	0.558041
55	0.764557
56	0.55803
57	0.764561
58	0.558023
59	0.764563
60	0.55802
61	0.764565
62	0.558017
63	0.764565
64	0.558016
65	0.764566
66	0.558015
67	0.764566
68	0.558015
69	0.764566
70	0.558015
71	0.764566
72	0.558014
73	0.764566
74	0.558014
75	0.764566
76	0.558014
77	0.764566
78	0.558014
79	0.764566
80	0.558014
81	0.764566
82	0.558014
83	0.764566
84	0.558014
85	0.764566
86	0.558014
87	0.764566
88	0.558014
89	0.764566
90	0.558014
91	0.764566
92	0.558014
93	0.764566
94	0.558014
95	0.764566
96	0.558014
97	0.764566
98	0.558014
99	0.764566
100	0.558014
1	0.430556
2	0.76005
3	0.565359
4	0.761757
5	0.562598
6	0.762853
7	0.560816
8	0.763534
9	0.559704
10	0.76395
11	0.559025
12	0.7642
13	0.558615
14	0.764349
15	0.55837
16	0.764438
17	0.558225
18	0.764491
19	0.558139
20	0.764522
21	0.558088
22	0.76454
23	0.558058
24	0.764551
25	0.55804
26	0.764557
27	0.558029
28	0.764561
29	0.558023
30	0.764563
31	0.55802
32	0.764565
33	0.558017
34	0.764565
35	0.558016
36	0.764566
37	0.558015
38	0.764566
39	0.558015
40	0.764566
41	0.558015
42	0.764566
43	0.558014
44	0.764566
45	0.558014
46	0.764566
47	0.558014
48	0.764566
49	0.558014
50	0.764566
51	0.558014
52	0.764566
53	0.558014
54	0.764566
55	0.558014
56	0.764566
57	0.558014
58	0.764566
59	0.558014
60	0.764566
61	0.558014
62	0.764566
63	0.558014
64	0.764566
65	0.558014
66	0.764566
67	0.558014
68	0.764566
69	0.558014
70	0.764566
71	0.558014
72	0.764566
73	0.558014
74	0.764566
75	0.558014
76	0.764566
77	0.558014
78	0.764566
79	0.558014
80	0.764566
81	0.558014
82	0.764566
83	0.558014
84	0.764566
85	0.558014
86	0.764566
87	0.558014
88	0.764566
89	0.558014
90	0.764566
91	0.558014
92	0.764566
93	0.558014
94	0.764566
95	0.558014
96	0.764566
97	0.558014
98	0.764566
99	0.558014
100	0.764566
